date,datetime,title,summary,url,source,search_query,query_type,date_range,fda_milestone_type,market_impact_type,company_news_category,priority_score,drug_specific,company_mentioned,sentiment_score,weighted_sentiment,sentiment_label,sentiment_weight
2020-06-12,2020-06-12 07:00:00,"Biocon and Mylan receive US FDA approval for Semglee, an insulin glargine injection - Express Pharma","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOTk1oVUE4dUU3MWZESDFmbmg0d0I3bG5nc1BkenBxVDRYSWgwbGZEb1NyZDdxNUotUUNieEZ4MTJGSlNfbGpJV2VsT0k5QUh3V3VWNHpWZzZyUE9aRXRoRmRySGxMcVc4TmZoY1dYdUpuQ3B4SS1LODVnRTB1R0phUUZMQ19XSGdOQjVtbGhFUnM5VGtPMTlfZXplX255YWRwZUJxWF83TG1YdE9SWEszTXdB0gG3AUFVX3lxTE1ZOElQQ1pUOVZ6OHdObXk4T0dzRmhWaDlrUmxaSVpsWExQbm95dXQzdmwzQTRhNXp0MzNnRzFhWG5zaDFMcFJQVFh4MlA0bEFCeDVaSlljUkdGemRJcEZRQU5YbTRHOUhnTko4bWJuTV9UNHgzRVRIMzNRSk52MWJQaXpFUmVtcVA0aV92Ulp1amhnb3IyOTFfVWtzOFpHaW1LSTQ1NEh0V0VDME85eTcyelI5S0VwOA?oc=5"" target=""_blank"">Biocon and Mylan receive US FDA approval for Semglee, an insulin glargine injection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxOTk1oVUE4dUU3MWZESDFmbmg0d0I3bG5nc1BkenBxVDRYSWgwbGZEb1NyZDdxNUotUUNieEZ4MTJGSlNfbGpJV2VsT0k5QUh3V3VWNHpWZzZyUE9aRXRoRmRySGxMcVc4TmZoY1dYdUpuQ3B4SS1LODVnRTB1R0phUUZMQ19XSGdOQjVtbGhFUnM5VGtPMTlfZXplX255YWRwZUJxWF83TG1YdE9SWEszTXdB0gG3AUFVX3lxTE1ZOElQQ1pUOVZ6OHdObXk4T0dzRmhWaDlrUmxaSVpsWExQbm95dXQzdmwzQTRhNXp0MzNnRzFhWG5zaDFMcFJQVFh4MlA0bEFCeDVaSlljUkdGemRJcEZRQU5YbTRHOUhnTko4bWJuTV9UNHgzRVRIMzNRSk52MWJQaXpFUmVtcVA0aV92Ulp1amhnb3IyOTFfVWtzOFpHaW1LSTQ1NEh0V0VDME85eTcyelI5S0VwOA?oc=5,Google News - FDA Journey + Company News,Biocon Semglee FDA,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.36755,1.10265,positive,3.0
2021-07-29,2021-07-29 07:00:00,Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5,Google News - FDA Journey + Company News,Semglee FDA application,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,False,0.4508833333333333,1.35265,positive,3.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News - FDA Journey + Company News,Semglee FDA application,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.30501666666666666,0.9150499999999999,positive,3.0
2021-07-29,2021-07-29 07:00:00,Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5,Google News - FDA Journey + Company News,Semglee FDA approval,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,False,0.4508833333333333,1.35265,positive,3.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News - FDA Journey + Company News,Semglee FDA approval,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.30501666666666666,0.9150499999999999,positive,3.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News - FDA Journey + Company News,Semglee FDA submission,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.30501666666666666,0.9150499999999999,positive,3.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News - FDA Journey + Company News,Biocon Semglee FDA,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.30501666666666666,0.9150499999999999,positive,3.0
2021-07-29,2021-07-29 07:00:00,Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5,Google News - FDA Journey + Company News,Semglee biosimilar approval,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,False,0.4508833333333333,1.35265,positive,3.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News - FDA Journey + Company News,Semglee biosimilar approval,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.30501666666666666,0.9150499999999999,positive,3.0
2021-07-29,2021-07-29 07:00:00,Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5,Google News - FDA Journey + Company News,Semglee interchangeable,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,False,0.4508833333333333,1.35265,positive,3.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News - FDA Journey + Company News,Semglee interchangeable,FDA Journey + Company News,2017-01-01_to_2021-12-31,approval_process,Other,Other,21,True,True,0.30501666666666666,0.9150499999999999,positive,3.0
2021-07-29,2021-07-29 07:00:00,Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5,Google News - Market + Complete Company News,Semglee FDA application,Market + Complete Company News,2021-01-01_to_2025-06-26,approval_process,Other,Other,21,True,False,0.4508833333333333,1.35265,positive,3.0
